Entreprise,Diplome,Ville,Experience,Technologies,Techlist
,UNKNOWN,Master,Paris,1.5,java/big data/nosql/spss/deep learning/tableau/microsoft azure/mongodb/c/machine learning,"['java', 'big data', 'nosql', 'spss', 'deep learning', 'tableau', 'microsoft azure', 'mongodb', 'c', 'machine learning']"
,UNKNOWN,No diploma,Toulon,12.0,kafka/spss/matplotlib/pascal,"['kafka', 'spss', 'matplotlib', 'pascal']"
,UNKNOWN,No diploma,Toulouse,20.5,c++/matlab/redshift/pig/kibana/sql/anglais/aws,"['c++', 'matlab', 'redshift', 'pig', 'kibana', 'sql', 'anglais', 'aws']"
,UNKNOWN,Master,Lyon,15.5,c++/ai/machine learning/vertica/pyspark/matplotlib/scala/hive/windows/oracle,"['c++', 'ai', 'machine learning', 'vertica', 'pyspark', 'matplotlib', 'scala', 'hive', 'windows', 'oracle']"
,UNKNOWN,Master,Grenoble,18.0,nosql/anglais/kafka/java/matlab/vertica,"['nosql', 'anglais', 'kafka', 'java', 'matlab', 'vertica']"
,UNKNOWN,No diploma,Rouen,13.0,redshift/kibana/machine learning/c++/postgresql/scala,"['redshift', 'kibana', 'machine learning', 'c++', 'postgresql', 'scala']"
,UNKNOWN,Phd,Nice,12.0,mongodb/vba/kibana/mariadb/kafka/vertica/spark/python,"['mongodb', 'vba', 'kibana', 'mariadb', 'kafka', 'vertica', 'spark', 'python']"
,UNKNOWN,Master,Nantes,19.0,yarn/python/microsoft azure/c/map-reduce/postgresql/spark/tableau/pig/gnu/hive/docker/hadoop/scoring,"['yarn', 'python', 'microsoft azure', 'c', 'map-reduce', 'postgresql', 'spark', 'tableau', 'pig', 'gnu', 'hive', 'docker', 'hadoop', 'scoring']"
,UNKNOWN,Master,Marseille,8.5,ruby/scala/elasticsearch/kafka/matplotlib/machine learning/pascal,"['ruby', 'scala', 'elasticsearch', 'kafka', 'matplotlib', 'machine learning', 'pascal']"
,UNKNOWN,No diploma,Toulon,14.5,scala/yarn/hbase/tableau/python/big data/elasticsearch/sql/windows/spss,"['scala', 'yarn', 'hbase', 'tableau', 'python', 'big data', 'elasticsearch', 'sql', 'windows', 'spss']"
,UNKNOWN,Bachelor,Nantes,11.5,scala/windows/vba/linux/hive/tensorflow/map-reduce/ai/anglais,"['scala', 'windows', 'vba', 'linux', 'hive', 'tensorflow', 'map-reduce', 'ai', 'anglais']"
,UNKNOWN,Master,Lille,5.5,anglais/matplotlib/windows,"['anglais', 'matplotlib', 'windows']"
,UNKNOWN,Bachelor,Marseille,6.0,scikit-learn/vba/big data/c/java/hadoop(hdfs)/aws/deep learning/cassandra/ruby/pig/matplotlib/pascal,"['scikit-learn', 'vba', 'big data', 'c', 'java', 'hadoop(hdfs)', 'aws', 'deep learning', 'cassandra', 'ruby', 'pig', 'matplotlib', 'pascal']"
,UNKNOWN,Master,Strasbourg,3.0,vba/mariadb/map-reduce/sas/numpy,"['vba', 'mariadb', 'map-reduce', 'sas', 'numpy']"
,UNKNOWN,Phd,Grenoble,2.5,pyspark/c/big data/kibana/perl/hbase/nosql/aws/hadoop,"['pyspark', 'c', 'big data', 'kibana', 'perl', 'hbase', 'nosql', 'aws', 'hadoop']"
,UNKNOWN,Bachelor,Marseille,1.5,docker/vertica/tableau/kibana/kafka/nosql/hbase/mysql/postgresql/excel,"['docker', 'vertica', 'tableau', 'kibana', 'kafka', 'nosql', 'hbase', 'mysql', 'postgresql', 'excel']"
,UNKNOWN,Phd,Lyon,2.0,c++/tensorflow/excel/pyspark/mysql/perl/hive/numpy/c/aws/scoring/java/big data/python,"['c++', 'tensorflow', 'excel', 'pyspark', 'mysql', 'perl', 'hive', 'numpy', 'c', 'aws', 'scoring', 'java', 'big data', 'python']"
,UNKNOWN,No diploma,Rouen,13.0,mysql/mongodb/perl/anglais/spss/elasticsearch/oracle/deep learning/scala/hadoop(hdfs),"['mysql', 'mongodb', 'perl', 'anglais', 'spss', 'elasticsearch', 'oracle', 'deep learning', 'scala', 'hadoop(hdfs)']"
,UNKNOWN,Phd,Lyon,21.0,teradata/sas/c++/scoring/kibana/matplotlib/pycharm/matlab/linux/scikit-learn/ai/python,"['teradata', 'sas', 'c++', 'scoring', 'kibana', 'matplotlib', 'pycharm', 'matlab', 'linux', 'scikit-learn', 'ai', 'python']"
,UNKNOWN,Bachelor,Nantes,18.0,scoring/hadoop/ruby/oracle/nosql/r/deep learning/yarn/pycharm/scikit-learn/python,"['scoring', 'hadoop', 'ruby', 'oracle', 'nosql', 'r', 'deep learning', 'yarn', 'pycharm', 'scikit-learn', 'python']"
,UNKNOWN,No diploma,Lille,10.0,hadoop(hdfs)/spss/c/kafka/pascal,"['hadoop(hdfs)', 'spss', 'c', 'kafka', 'pascal']"
,UNKNOWN,No diploma,Lyon,12.0,aws/sql/docker/teradata/hadoop/hdfs/java/numpy/c/gnu/mongodb,"['aws', 'sql', 'docker', 'teradata', 'hadoop', 'hdfs', 'java', 'numpy', 'c', 'gnu', 'mongodb']"
,UNKNOWN,Master,Grenoble,1.0,python/java/mongodb/sql/pycharm/hive/kafka/aws/scoring,"['python', 'java', 'mongodb', 'sql', 'pycharm', 'hive', 'kafka', 'aws', 'scoring']"
,UNKNOWN,No diploma,Paris,11.5,python/tensorflow/c/postgresql/hive/tableau/ruby/numpy/mysql/hbase/cassandra/ai/spss,"['python', 'tensorflow', 'c', 'postgresql', 'hive', 'tableau', 'ruby', 'numpy', 'mysql', 'hbase', 'cassandra', 'ai', 'spss']"
,UNKNOWN,No diploma,Toulouse,11.0,hive/pycharm/matplotlib/perl/anglais/mongodb/gnu/ai/docker/vertica/spss/hadoop/kibana,"['hive', 'pycharm', 'matplotlib', 'perl', 'anglais', 'mongodb', 'gnu', 'ai', 'docker', 'vertica', 'spss', 'hadoop', 'kibana']"
,UNKNOWN,Master,Nice,11.5,hbase/map-reduce/scoring/elasticsearch/java/cassandra/ai/deep learning/scikit-learn/mongodb/microsoft azure,"['hbase', 'map-reduce', 'scoring', 'elasticsearch', 'java', 'cassandra', 'ai', 'deep learning', 'scikit-learn', 'mongodb', 'microsoft azure']"
,UNKNOWN,No diploma,Bordeaux,3.5,sql/c/linux/yarn/hadoop(hdfs)/hbase/sas/excel/java/vba/machine learning/teradata/c++/numpy,"['sql', 'c', 'linux', 'yarn', 'hadoop(hdfs)', 'hbase', 'sas', 'excel', 'java', 'vba', 'machine learning', 'teradata', 'c++', 'numpy']"
,UNKNOWN,Phd,Rouen,12.5,python/r/docker/nosql/ruby/pig/microsoft azure/hive/numpy/java/mariadb/hadoop(hdfs)/scoring,"['python', 'r', 'docker', 'nosql', 'ruby', 'pig', 'microsoft azure', 'hive', 'numpy', 'java', 'mariadb', 'hadoop(hdfs)', 'scoring']"
,UNKNOWN,Master,Strasbourg,6.0,matplotlib/numpy/nosql/deep learning/spss/cassandra/scikit-learn/vba/mongodb/perl/scala,"['matplotlib', 'numpy', 'nosql', 'deep learning', 'spss', 'cassandra', 'scikit-learn', 'vba', 'mongodb', 'perl', 'scala']"
,UNKNOWN,Bachelor,Rouen,8.0,mysql/mongodb/perl/java/vertica,"['mysql', 'mongodb', 'perl', 'java', 'vertica']"
,UNKNOWN,No diploma,Paris,10.5,matplotlib/mongodb/mariadb/tableau/pycharm/c/ai,"['matplotlib', 'mongodb', 'mariadb', 'tableau', 'pycharm', 'c', 'ai']"
,UNKNOWN,Bachelor,Toulouse,10.0,elasticsearch/scikit-learn/tableau/oracle/sql/scala/tensorflow/machine learning/deep learning/map-reduce/teradata/microsoft azure/r/postgresql,"['elasticsearch', 'scikit-learn', 'tableau', 'oracle', 'sql', 'scala', 'tensorflow', 'machine learning', 'deep learning', 'map-reduce', 'teradata', 'microsoft azure', 'r', 'postgresql']"
,UNKNOWN,Phd,Nantes,7.0,microsoft azure/pig/matplotlib/hive/windows/map-reduce/ruby/vba/tableau/anglais,"['microsoft azure', 'pig', 'matplotlib', 'hive', 'windows', 'map-reduce', 'ruby', 'vba', 'tableau', 'anglais']"
,UNKNOWN,Master,Strasbourg,12.5,spss/java/machine learning/perl/hadoop(hdfs)/redshift/hdfs/excel/pycharm/mongodb/ai,"['spss', 'java', 'machine learning', 'perl', 'hadoop(hdfs)', 'redshift', 'hdfs', 'excel', 'pycharm', 'mongodb', 'ai']"
,UNKNOWN,Bachelor,Nice,20.5,yarn/spark/docker/vba/anglais/spss/deep learning/scoring/excel/postgresql/teradata/aws/cassandra/c/pycharm,"['yarn', 'spark', 'docker', 'vba', 'anglais', 'spss', 'deep learning', 'scoring', 'excel', 'postgresql', 'teradata', 'aws', 'cassandra', 'c', 'pycharm']"
,UNKNOWN,No diploma,Toulon,17.0,kafka/yarn/oracle/sql/microsoft azure/mariadb/mysql/hadoop/kibana/gnu/python,"['kafka', 'yarn', 'oracle', 'sql', 'microsoft azure', 'mariadb', 'mysql', 'hadoop', 'kibana', 'gnu', 'python']"
,UNKNOWN,Phd,Bordeaux,0.5,spss/nosql/sas/mongodb/hdfs/c++/python/tableau,"['spss', 'nosql', 'sas', 'mongodb', 'hdfs', 'c++', 'python', 'tableau']"
,UNKNOWN,Bachelor,Strasbourg,18.5,big data/spss/microsoft azure/linux/tensorflow/mysql/anglais/java/docker/gnu/tableau/elasticsearch/spark/perl/aws,"['big data', 'spss', 'microsoft azure', 'linux', 'tensorflow', 'mysql', 'anglais', 'java', 'docker', 'gnu', 'tableau', 'elasticsearch', 'spark', 'perl', 'aws']"
,UNKNOWN,Master,Toulouse,3.0,mariadb/spss/c/microsoft azure/vertica/numpy/nosql/perl/mysql/postgresql/sql,"['mariadb', 'spss', 'c', 'microsoft azure', 'vertica', 'numpy', 'nosql', 'perl', 'mysql', 'postgresql', 'sql']"
,UNKNOWN,Phd,Strasbourg,2.0,kafka/hadoop(hdfs)/hive/hbase/spark/hadoop/windows/pyspark/perl/scikit-learn/aws/python/vertica,"['kafka', 'hadoop(hdfs)', 'hive', 'hbase', 'spark', 'hadoop', 'windows', 'pyspark', 'perl', 'scikit-learn', 'aws', 'python', 'vertica']"
,UNKNOWN,No diploma,Nantes,17.0,perl/c++/numpy/kafka/nosql,"['perl', 'c++', 'numpy', 'kafka', 'nosql']"
,UNKNOWN,Bachelor,Toulouse,4.0,mariadb/scikit-learn/vba/java/pyspark/mongodb/machine learning,"['mariadb', 'scikit-learn', 'vba', 'java', 'pyspark', 'mongodb', 'machine learning']"
,UNKNOWN,Bachelor,Marseille,19.5,matlab/mongodb/pycharm/postgresql/pig/java,"['matlab', 'mongodb', 'pycharm', 'postgresql', 'pig', 'java']"
,UNKNOWN,Bachelor,Lille,20.5,hadoop(hdfs)/mongodb/spark/aws/python/cassandra/scala/numpy/sas/c++,"['hadoop(hdfs)', 'mongodb', 'spark', 'aws', 'python', 'cassandra', 'scala', 'numpy', 'sas', 'c++']"
,UNKNOWN,No diploma,Toulouse,14.0,big data/matlab/spark/scala/windows/teradata,"['big data', 'matlab', 'spark', 'scala', 'windows', 'teradata']"
,UNKNOWN,Master,Strasbourg,4.5,anglais/c++/hadoop/gnu/spark/scikit-learn/c/vertica/matlab/pig/yarn/machine learning/vba/matplotlib/ai,"['anglais', 'c++', 'hadoop', 'gnu', 'spark', 'scikit-learn', 'c', 'vertica', 'matlab', 'pig', 'yarn', 'machine learning', 'vba', 'matplotlib', 'ai']"
,UNKNOWN,Phd,Paris,4.5,scikit-learn/vba/kibana/hbase,"['scikit-learn', 'vba', 'kibana', 'hbase']"
,UNKNOWN,No diploma,Grenoble,2.0,spark/yarn/mariadb,"['spark', 'yarn', 'mariadb']"
,UNKNOWN,Master,Toulouse,5.0,mariadb/oracle/scala/map-reduce/nosql/hadoop/hdfs/deep learning/sas/kibana/pig/spss/microsoft azure,"['mariadb', 'oracle', 'scala', 'map-reduce', 'nosql', 'hadoop', 'hdfs', 'deep learning', 'sas', 'kibana', 'pig', 'spss', 'microsoft azure']"
,UNKNOWN,Bachelor,Nantes,7.5,c++/sas/oracle/microsoft azure/pyspark/scikit-learn,"['c++', 'sas', 'oracle', 'microsoft azure', 'pyspark', 'scikit-learn']"
,UNKNOWN,Master,Lille,18.5,pyspark/mysql/yarn/map-reduce/hdfs/kibana/microsoft azure/machine learning/hadoop(hdfs)/tensorflow/anglais/c/hadoop/vba,"['pyspark', 'mysql', 'yarn', 'map-reduce', 'hdfs', 'kibana', 'microsoft azure', 'machine learning', 'hadoop(hdfs)', 'tensorflow', 'anglais', 'c', 'hadoop', 'vba']"
,UNKNOWN,No diploma,Paris,19.0,deep learning/r/microsoft azure/hive/elasticsearch/windows,"['deep learning', 'r', 'microsoft azure', 'hive', 'elasticsearch', 'windows']"
,UNKNOWN,No diploma,Lyon,20.0,scala/pycharm/matplotlib/linux/tableau/windows,"['scala', 'pycharm', 'matplotlib', 'linux', 'tableau', 'windows']"
,UNKNOWN,Phd,Lille,19.5,c/linux/mariadb/sas/hive/machine learning/nosql/hbase/perl/vba/vertica/hdfs/elasticsearch,"['c', 'linux', 'mariadb', 'sas', 'hive', 'machine learning', 'nosql', 'hbase', 'perl', 'vba', 'vertica', 'hdfs', 'elasticsearch']"
,UNKNOWN,Bachelor,Strasbourg,3.5,docker/sql/linux/teradata/python/pig/yarn/tensorflow/ruby/vba,"['docker', 'sql', 'linux', 'teradata', 'python', 'pig', 'yarn', 'tensorflow', 'ruby', 'vba']"
,UNKNOWN,Master,Lille,5.5,deep learning/pyspark/sas/map-reduce/r/microsoft azure/excel/docker/scikit-learn/pycharm/linux,"['deep learning', 'pyspark', 'sas', 'map-reduce', 'r', 'microsoft azure', 'excel', 'docker', 'scikit-learn', 'pycharm', 'linux']"
,UNKNOWN,Bachelor,Marseille,6.5,excel/deep learning/kibana/gnu/ai/matplotlib/docker/spark/machine learning/linux/scoring/windows/vba/spss,"['excel', 'deep learning', 'kibana', 'gnu', 'ai', 'matplotlib', 'docker', 'spark', 'machine learning', 'linux', 'scoring', 'windows', 'vba', 'spss']"
,UNKNOWN,Master,Toulon,19.5,sql/nosql/redshift/tensorflow/teradata/cassandra/mysql/matplotlib/ruby/map-reduce,"['sql', 'nosql', 'redshift', 'tensorflow', 'teradata', 'cassandra', 'mysql', 'matplotlib', 'ruby', 'map-reduce']"
,UNKNOWN,No diploma,Montpellier,16.5,scala/c++/excel/yarn/spss/sql,"['scala', 'c++', 'excel', 'yarn', 'spss', 'sql']"
,UNKNOWN,Phd,Bordeaux,16.5,matplotlib/scala/kibana/mariadb/kafka,"['matplotlib', 'scala', 'kibana', 'mariadb', 'kafka']"
,UNKNOWN,No diploma,Rouen,13.5,perl/spss/sql/redshift/ai/excel/numpy/microsoft azure/pycharm/postgresql/r/kafka/pig,"['perl', 'spss', 'sql', 'redshift', 'ai', 'excel', 'numpy', 'microsoft azure', 'pycharm', 'postgresql', 'r', 'kafka', 'pig']"
,UNKNOWN,Master,Strasbourg,9.5,machine learning/tableau/sas/elasticsearch/anglais/numpy/tensorflow/excel,"['machine learning', 'tableau', 'sas', 'elasticsearch', 'anglais', 'numpy', 'tensorflow', 'excel']"
,UNKNOWN,No diploma,Toulouse,8.0,hive/java/elasticsearch/anglais/linux/oracle/map-reduce,"['hive', 'java', 'elasticsearch', 'anglais', 'linux', 'oracle', 'map-reduce']"
,UNKNOWN,Phd,Rouen,6.0,machine learning/big data/vertica/excel/mariadb/sql/deep learning,"['machine learning', 'big data', 'vertica', 'excel', 'mariadb', 'sql', 'deep learning']"
,UNKNOWN,Bachelor,Montpellier,19.0,cassandra/hadoop/perl/oracle/python/kibana/spss/ruby/gnu,"['cassandra', 'hadoop', 'perl', 'oracle', 'python', 'kibana', 'spss', 'ruby', 'gnu']"
,UNKNOWN,No diploma,Bordeaux,11.5,hdfs/excel/spark/matplotlib/aws/tensorflow/vertica/windows/linux/machine learning/perl/pyspark,"['hdfs', 'excel', 'spark', 'matplotlib', 'aws', 'tensorflow', 'vertica', 'windows', 'linux', 'machine learning', 'perl', 'pyspark']"
,UNKNOWN,Master,Grenoble,19.0,spark/matplotlib/hdfs/gnu,"['spark', 'matplotlib', 'hdfs', 'gnu']"
,UNKNOWN,No diploma,Bordeaux,9.0,c/r/redshift/numpy,"['c', 'r', 'redshift', 'numpy']"
,UNKNOWN,Phd,Marseille,11.0,pyspark/sql/mariadb/postgresql/python/hdfs/r/anglais/pig/mongodb/docker/redshift/elasticsearch/windows/perl,"['pyspark', 'sql', 'mariadb', 'postgresql', 'python', 'hdfs', 'r', 'anglais', 'pig', 'mongodb', 'docker', 'redshift', 'elasticsearch', 'windows', 'perl']"
,UNKNOWN,Bachelor,Lyon,17.0,aws/numpy/deep learning/sas/yarn/ruby/tableau/spss/java/scala,"['aws', 'numpy', 'deep learning', 'sas', 'yarn', 'ruby', 'tableau', 'spss', 'java', 'scala']"
,UNKNOWN,Bachelor,Paris,1.0,c/deep learning/elasticsearch/map-reduce/java,"['c', 'deep learning', 'elasticsearch', 'map-reduce', 'java']"
,UNKNOWN,Bachelor,Lyon,17.0,deep learning/kibana/map-reduce/matlab/pyspark,"['deep learning', 'kibana', 'map-reduce', 'matlab', 'pyspark']"
,UNKNOWN,Bachelor,Lille,19.0,spss/mariadb/vba/pyspark/spark/elasticsearch/redshift/cassandra/matlab/pig,"['spss', 'mariadb', 'vba', 'pyspark', 'spark', 'elasticsearch', 'redshift', 'cassandra', 'matlab', 'pig']"
,UNKNOWN,No diploma,Paris,2.5,pig/redshift/vba/map-reduce/big data/hdfs/python,"['pig', 'redshift', 'vba', 'map-reduce', 'big data', 'hdfs', 'python']"
,UNKNOWN,Bachelor,Bordeaux,6.0,spark/mysql/matplotlib/map-reduce/spss/c++/r/vertica/kafka/python,"['spark', 'mysql', 'matplotlib', 'map-reduce', 'spss', 'c++', 'r', 'vertica', 'kafka', 'python']"
,UNKNOWN,Phd,Strasbourg,18.0,matlab/windows/pig,"['matlab', 'windows', 'pig']"
